technique,testName,sec.avg
ffrepl,org.assertj.core.api.list.ListAssert_has_at_Index_Test.should_return_this,0.00087909999999999
ffrepl,org.assertj.core.api.list.ListAssert_has_at_Index_Test.should_have_internal_effects,7.12E-5
ffrepl,org.assertj.core.internal.intarrays.IntArrays_assertNotEmpty_Test.should_pass_if_actual_is_not_empty,1.25E-5
ffrepl,org.assertj.core.internal.intarrays.IntArrays_assertNotEmpty_Test.should_fail_if_actual_is_null,1.95E-5
ffrepl,org.assertj.core.internal.intarrays.IntArrays_assertNotEmpty_Test.should_fail_if_actual_is_empty,4.3E-5
ffrepl,org.assertj.core.api.booleanarray.BooleanArrayAssert_usingDefaultComparator_Test.should_return_this,8.42E-5
ffrepl,org.assertj.core.api.booleanarray.BooleanArrayAssert_usingDefaultComparator_Test.should_have_internal_effects,0.000197
ffrepl,org.assertj.core.internal.conditions.Conditions_assertHas_Test.should_pass_if_Condition_is_met,1.13E-5
ffrepl,org.assertj.core.internal.conditions.Conditions_assertHas_Test.should_fail_if_Condition_is_not_met,3.8E-5
ffrepl,org.assertj.core.internal.conditions.Conditions_assertHas_Test.should_throw_error_if_Condition_is_null,3.73E-5
ffrepl,org.assertj.core.util.Maps_newConcurrentHashMap_Test.should_return_new_ConcurrentHashMap,6.1E-6
ffrepl,org.assertj.core.util.Maps_newConcurrentHashMap_Test.should_return_empty_mutable_ConcurrentHashMap,2.42E-5
ffrepl,org.assertj.core.api.Assertions_assertThat_with_Character_Test.should_pass_actual,8.2E-6
ffrepl,org.assertj.core.api.Assertions_assertThat_with_Character_Test.should_create_Assert,5.8E-6
ffrepl,org.assertj.core.api.Condition_description_Test.should_return_description,2.18E-5
ffrepl,org.assertj.core.internal.failures.Failures_failure_with_AssertionErrorFactory_Test.should_create_own_AssertionError_when_overriding_error_message_is_specified,0.00084760000000006
ffrepl,org.assertj.core.internal.failures.Failures_failure_with_AssertionErrorFactory_Test.should_use_AssertionErrorFactory_when_overriding_error_message_is_not_specified,0.00029769999999998
ffrepl,org.assertj.core.api.Assertions_assertThat_with_CharSequence_Test.should_pass_actual,1.92E-5
ffrepl,org.assertj.core.api.Assertions_assertThat_with_CharSequence_Test.should_create_Assert,9.3E-6
ffrepl,org.assertj.core.api.Assertions_assertThat_with_CharSequence_Test.should_create_Assert_with_StringBuilder,8.9E-6
ffrepl,org.assertj.core.api.Assertions_assertThat_with_CharSequence_Test.should_create_Assert_with_StringBuffer,1.14E-5
ffrepl,org.assertj.core.error.ShouldNotBeInstance_create_Test.should_create_error_message,0.00034139999999999
ffrepl,org.assertj.core.internal.shorts.Shorts_assertGreaterThan_Test.should_fail_if_actual_is_less_than_other,3.16E-5
ffrepl,org.assertj.core.internal.shorts.Shorts_assertGreaterThan_Test.should_fail_if_actual_is_null,5.52E-5
ffrepl,org.assertj.core.internal.shorts.Shorts_assertGreaterThan_Test.should_fail_if_actual_is_less_than_other_according_to_custom_comparison_strategy,0.00015139999999999
ffrepl,org.assertj.core.internal.shorts.Shorts_assertGreaterThan_Test.should_pass_if_actual_is_greater_than_other_according_to_custom_comparison_strategy,0.00029609999999998
ffrepl,org.assertj.core.internal.shorts.Shorts_assertGreaterThan_Test.should_fail_if_actual_is_equal_to_other_according_to_custom_comparison_strategy,0.00015979999999999
ffrepl,org.assertj.core.internal.shorts.Shorts_assertGreaterThan_Test.should_pass_if_actual_is_greater_than_other,3.8E-5
ffrepl,org.assertj.core.internal.shorts.Shorts_assertGreaterThan_Test.should_fail_if_actual_is_equal_to_other,0.0001382
ffrepl,org.assertj.core.internal.dates.Dates_assertHasTime_Test.should_fail_if_actual_is_null,7.54E-5
ffrepl,org.assertj.core.internal.dates.Dates_assertHasTime_Test.should_pass_if_actual_has_same_time,5.53E-5
ffrepl,org.assertj.core.internal.dates.Dates_assertHasTime_Test.should_fail_if_actual_has_not_same_time,0.00067840000000001
ffrepl,org.assertj.core.internal.iterables.Iterables_assertNotEmpty_Test.should_fail_if_actual_is_empty_whatever_custom_comparison_strategy_is,3.38E-5
ffrepl,org.assertj.core.internal.iterables.Iterables_assertNotEmpty_Test.should_pass_if_actual_is_not_empty,1.86E-5
ffrepl,org.assertj.core.internal.iterables.Iterables_assertNotEmpty_Test.should_fail_if_actual_is_null,3.92E-5
ffrepl,org.assertj.core.internal.iterables.Iterables_assertNotEmpty_Test.should_fail_if_actual_is_null_whatever_custom_comparison_strategy_is,4.66E-5
ffrepl,org.assertj.core.internal.iterables.Iterables_assertNotEmpty_Test.should_pass_if_actual_is_not_empty_whatever_custom_comparison_strategy_is,2.37E-5
ffrepl,org.assertj.core.internal.iterables.Iterables_assertNotEmpty_Test.should_fail_if_actual_is_empty,9.67E-5
ffrepl,org.assertj.core.api.objectarray.ObjectArrayAssert_contains_at_Index_Test.should_return_this,2.28E-5
ffrepl,org.assertj.core.api.objectarray.ObjectArrayAssert_contains_at_Index_Test.should_have_internal_effects,3.31E-5
ffrepl,org.assertj.core.api.longarray.LongArrayAssert_usingDefaultElementComparator_Test.should_return_this,5.12E-5
ffrepl,org.assertj.core.api.longarray.LongArrayAssert_usingDefaultElementComparator_Test.should_have_internal_effects,0.0001245
ffrepl,org.assertj.core.internal.chararrays.CharArrays_assertHasSize_Test.should_fail_if_actual_is_null,8.9E-6
ffrepl,org.assertj.core.internal.chararrays.CharArrays_assertHasSize_Test.should_fail_if_size_of_actual_is_not_equal_to_expected_size,3.96E-5
ffrepl,org.assertj.core.internal.chararrays.CharArrays_assertHasSize_Test.should_pass_if_size_of_actual_is_equal_to_expected_size,2.45E-5
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertDoesNotHaveDuplicates_Test.should_fail_if_actual_contains_duplicates,6.52E-5
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertDoesNotHaveDuplicates_Test.should_fail_if_actual_is_null,3.99E-5
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertDoesNotHaveDuplicates_Test.should_pass_if_actual_does_not_have_duplicates_according_to_custom_comparison_strategy,2.45E-5
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertDoesNotHaveDuplicates_Test.should_fail_if_actual_is_null_whatever_custom_comparison_strategy_is,3.26E-5
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertDoesNotHaveDuplicates_Test.should_pass_if_actual_is_empty_whatever_custom_comparison_strategy_is,2.35E-5
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertDoesNotHaveDuplicates_Test.should_fail_if_actual_contains_duplicates_according_to_custom_comparison_strategy,0.0001188
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertDoesNotHaveDuplicates_Test.should_pass_if_actual_is_empty,2.19E-5
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertDoesNotHaveDuplicates_Test.should_pass_if_actual_does_not_have_duplicates,2.83E-5
ffrepl,org.assertj.core.error.ElementsShouldHaveExactly_create_Test.should_create_error_message,6.17E-5
ffrepl,org.assertj.core.api.Assertions_assertThat_with_primitive_double_Test.should_pass_actual,4.13E-5
ffrepl,org.assertj.core.api.Assertions_assertThat_with_primitive_double_Test.should_create_Assert,4.2E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertHasSameClassAs_Test.should_pass_if_actual_has_same_type_as_other,9.1E-6
ffrepl,org.assertj.core.internal.objects.Objects_assertHasSameClassAs_Test.should_fail_if_actual_is_null,8.08E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertHasSameClassAs_Test.should_pass_if_actual_not_has_same_type_as_other,0.00016029999999999
ffrepl,org.assertj.core.internal.objects.Objects_assertHasSameClassAs_Test.should_throw_error_if_type_is_null,7.02E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_fail_if_actual_contains_first_elements_of_sequence_according_to_custom_comparison_strategy,6.11E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_pass_if_actual_contains_sequence_according_to_custom_comparison_strategy,2.59E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_fail_if_array_of_values_to_look_for_is_empty_and_actual_is_not,4.48E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_fail_if_actual_is_null,5.73E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_throw_error_if_sequence_is_null_whatever_custom_comparison_strategy_is,7.53E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_fail_if_actual_contains_first_elements_of_sequence,0.00023849999999999
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_throw_error_if_sequence_is_null,8.21E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_fail_if_actual_is_null_whatever_custom_comparison_strategy_is,4.91E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_fail_if_sequence_is_bigger_than_actual_according_to_custom_comparison_strategy,0.00015459999999999
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_pass_if_actual_and_sequence_are_equal_according_to_custom_comparison_strategy,3.6E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_fail_if_sequence_is_bigger_than_actual,0.0001382
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_pass_if_actual_and_given_values_are_empty,3.13E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_fail_if_array_of_values_to_look_for_is_empty_and_actual_is_not_whatever_custom_comparison_strategy_is,4.77E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_fail_if_actual_does_not_contain_whole_sequence_according_to_custom_comparison_strategy,0.0001305
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_pass_if_actual_contains_sequence,2.96E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_pass_if_actual_and_sequence_are_equal,3.21E-5
ffrepl,org.assertj.core.internal.floatarrays.FloatArrays_assertContainsSequence_Test.should_fail_if_actual_does_not_contain_whole_sequence,0.0001359
ffrepl,org.assertj.core.util.Hexadecimals_Test.should_return_hexadecimal_representation_of_byte,0.0002086
ffrepl,org.assertj.core.api.WritableAssertionInfo_descriptionText_Test.should_return_text_of_description,3.96E-5
ffrepl,org.assertj.core.api.WritableAssertionInfo_descriptionText_Test.should_return_null_if_description_is_null,1.24E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringNullFields_Test.should_fail_when_some_actual_field_is_null_but_not_other,0.000114
ffrepl,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringNullFields_Test.should_fail_if_actual_is_null,0.0001332
ffrepl,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringNullFields_Test.should_pass_when_fields_are_equal,6.53E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringNullFields_Test.should_pass_when_private_fields_differ_but_are_not_compared,0.011016099999999
ffrepl,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringNullFields_Test.should_pass_when_some_other_field_is_null_but_not_actual,9.31E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringNullFields_Test.should_fail_when_a_field_differ,0.00026599999999998
ffrepl,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringNullFields_Test.should_fail_when_objects_to_compare_are_of_different_types,0.00021709999999999
ffrepl,org.assertj.core.internal.files.Files_assertIsDirectory_Test.should_fail_if_actual_is_null,2.01E-5
ffrepl,org.assertj.core.internal.files.Files_assertIsDirectory_Test.should_fail_if_actual_is_not_directory,0.00017619999999999
ffrepl,org.assertj.core.internal.files.Files_assertIsDirectory_Test.should_pass_if_actual_is_directory,8.32E-5
ffrepl,org.assertj.core.api.date.DateAssert_isInSameHourWindowAs_Test.should_verify_assertion_with_date_arg_string_with_default_format,0.0002199
ffrepl,org.assertj.core.api.date.DateAssert_isInSameHourWindowAs_Test.should_fail_because_date_string_representation_does_not_follow_expected_format,0.0001677
ffrepl,org.assertj.core.api.date.DateAssert_isInSameHourWindowAs_Test.should_return_this,8.07E-5
ffrepl,org.assertj.core.api.date.DateAssert_isInSameHourWindowAs_Test.should_verify_assertion_with_date_arg_string_following_custom_format,0.0001075
ffrepl,org.assertj.core.api.date.DateAssert_isInSameHourWindowAs_Test.should_verify_assertion_with_date_arg,8.33E-5
ffrepl,org.assertj.core.api.booleanarray.BooleanArrayAssert_isNotEmpty_Test.should_return_this,3.13E-5
ffrepl,org.assertj.core.api.booleanarray.BooleanArrayAssert_isNotEmpty_Test.should_have_internal_effects,3.55E-5
ffrepl,org.assertj.core.api.date.DateAssert_isWithinHourOfDay_Test.should_return_this,3.38E-5
ffrepl,org.assertj.core.api.date.DateAssert_isWithinHourOfDay_Test.should_verify_assertion_with_int_arg,4.02E-5
ffrepl,org.assertj.core.error.ShouldBeUpperCase_create_Test.should_create_error_message,5.54E-5
ffrepl,org.assertj.core.api.booleanarray.BooleanArrayAssert_usingElementComparator_Test.should_return_this,2.03E-5
ffrepl,org.assertj.core.api.booleanarray.BooleanArrayAssert_usingElementComparator_Test.should_have_internal_effects,3.89E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertNotEqual_Test.should_pass_if_objects_are_not_equal,1.18E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertNotEqual_Test.should_fail_if_objects_are_equal,6.59E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertNotEqual_Test.should_pass_if_objects_are_not_equal_according_to_custom_comparison_strategy,3.39E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertNotEqual_Test.should_fail_if_objects_are_equal_according_to_custom_comparison_strategy,0.0001271
ffrepl,org.assertj.core.api.floatarray.FloatArrayAssert_contains_Test.should_return_this,2.87E-5
ffrepl,org.assertj.core.api.floatarray.FloatArrayAssert_contains_Test.should_have_internal_effects,2.59E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertNullOrEmpty_Test.should_pass_if_array_is_null,1.08E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertNullOrEmpty_Test.should_fail_if_array_is_not_null_and_is_not_empty,2.76E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertNullOrEmpty_Test.should_pass_if_array_is_empty,1.26E-5
ffrepl,org.assertj.core.api.chararray.CharArrayAssert_contains_Test.should_return_this,5.05E-5
ffrepl,org.assertj.core.api.chararray.CharArrayAssert_contains_Test.should_have_internal_effects,5.39E-5
ffrepl,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContains_Test.should_pass_if_actual_contains_given_values,1.96E-5
ffrepl,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContains_Test.should_fail_if_array_of_values_to_look_for_is_empty_and_actual_is_not,2.65E-5
ffrepl,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContains_Test.should_fail_if_actual_is_null,4.45E-5
ffrepl,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContains_Test.should_pass_if_actual_contains_given_values_even_if_duplicated,2.92E-5
ffrepl,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContains_Test.should_pass_if_actual_contains_given_values_more_than_once,2.49E-5
ffrepl,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContains_Test.should_pass_if_actual_contains_given_values_in_different_order,3.12E-5
ffrepl,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContains_Test.should_pass_if_actual_and_given_values_are_empty,2.53E-5
ffrepl,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContains_Test.should_throw_error_if_array_of_values_to_look_for_is_null,5.84E-5
ffrepl,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContains_Test.should_fail_if_actual_does_not_contain_values,0.00017619999999999
ffrepl,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContains_Test.should_pass_if_actual_contains_all_given_values,4.07E-5
ffrepl,org.assertj.core.api.iterable.IterableAssert_haveAtMost_Test.should_return_this,1.41E-5
ffrepl,org.assertj.core.api.iterable.IterableAssert_haveAtMost_Test.should_have_internal_effects,2.2E-5
ffrepl,org.assertj.core.api.date.DateAssert_usingComparator_Test.using_default_comparator_test,0.000104
ffrepl,org.assertj.core.api.date.DateAssert_usingComparator_Test.using_custom_comparator_test,0.0001062
ffrepl,org.assertj.core.internal.shortarrays.ShortArrays_assertHasSize_Test.should_fail_if_actual_is_null,3.15E-5
ffrepl,org.assertj.core.internal.shortarrays.ShortArrays_assertHasSize_Test.should_fail_if_size_of_actual_is_not_equal_to_expected_size,6.55E-5
ffrepl,org.assertj.core.internal.shortarrays.ShortArrays_assertHasSize_Test.should_pass_if_size_of_actual_is_equal_to_expected_size,3.12E-5
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertNullOrEmpty_Test.should_pass_if_array_is_null,9.7E-6
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertNullOrEmpty_Test.should_fail_if_array_is_not_null_and_is_not_empty,4.56E-5
ffrepl,org.assertj.core.internal.doublearrays.DoubleArrays_assertNullOrEmpty_Test.should_pass_if_array_is_empty,1.18E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_fail_if_actual_contains_first_elements_of_sequence_according_to_custom_comparison_strategy,0.0001014
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_pass_if_actual_contains_sequence_according_to_custom_comparison_strategy,4.01E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_fail_if_array_of_values_to_look_for_is_empty_and_actual_is_not,6.21E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_fail_if_actual_is_null,0.00022089999999999
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_throw_error_if_sequence_is_null_whatever_custom_comparison_strategy_is,5.73E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_fail_if_actual_contains_first_elements_of_sequence,0.00015029999999999
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_throw_error_if_sequence_is_null,6.32E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_fail_if_actual_is_null_whatever_custom_comparison_strategy_is,0.00024749999999999
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_fail_if_sequence_is_bigger_than_actual_according_to_custom_comparison_strategy,0.00015379999999999
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_pass_if_actual_and_sequence_are_equal_according_to_custom_comparison_strategy,4.24E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_fail_if_sequence_is_bigger_than_actual,0.0001453
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_pass_if_actual_and_given_values_are_empty,0.0001493
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_fail_if_array_of_values_to_look_for_is_empty_and_actual_is_not_whatever_custom_comparison_strategy_is,4.56E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_fail_if_actual_does_not_contain_whole_sequence_according_to_custom_comparison_strategy,0.0001444
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_pass_if_actual_contains_sequence,3.85E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_pass_if_actual_and_sequence_are_equal,4.45E-5
ffrepl,org.assertj.core.internal.longarrays.LongArrays_assertContainsSequence_Test.should_fail_if_actual_does_not_contain_whole_sequence,0.00016149999999999
ffrepl,org.assertj.core.error.ShouldHaveExtension_create_Test.should_create_error_message,0.00021509999999999
ffrepl,org.assertj.core.error.ShouldHaveExtension_create_Test.should_create_error_message_when_actual_does_not_have_extension,9.48E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_fail_if_array_of_values_to_look_for_is_empty_and_actual_is_not,4.4E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_fail_if_actual_is_null,6.63E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_throw_error_if_sequence_is_null_whatever_custom_comparison_strategy_is,6.03E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_pass_if_actual_starts_with_sequence,3.64E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_throw_error_if_sequence_is_null,5.63E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_fail_if_sequence_is_bigger_than_actual_according_to_custom_comparison_strategy,0.00020659999999999
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_pass_if_actual_and_sequence_are_equal_according_to_custom_comparison_strategy,4.1E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_pass_if_actual_starts_with_sequence_according_to_custom_comparison_strategy,3.5E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_fail_if_sequence_is_bigger_than_actual,0.0001317
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_pass_if_actual_and_given_values_are_empty,3.92E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_fail_if_actual_does_not_start_with_sequence,0.0001486
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_fail_if_array_of_values_to_look_for_is_empty_and_actual_is_not_whatever_custom_comparison_strategy_is,6.63E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_fail_if_actual_does_not_start_with_sequence_according_to_custom_comparison_strategy,0.0001421
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_fail_if_actual_starts_with_first_elements_of_sequence_only_according_to_custom_comparison_strategy,0.00015399999999999
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_fail_if_actual_starts_with_first_elements_of_sequence_only,0.0001421
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertStartsWith_Test.should_pass_if_actual_and_sequence_are_equal,5.13E-5
ffrepl,org.assertj.core.internal.throwables.Throwables_assertHasRootCauseExactlyInstanceOf_Test.should_throw_NullPointerException_if_given_type_is_null,1.55E-5
ffrepl,org.assertj.core.internal.throwables.Throwables_assertHasRootCauseExactlyInstanceOf_Test.should_fail_if_actual_has_no_cause,0.00036979999999997
ffrepl,org.assertj.core.internal.throwables.Throwables_assertHasRootCauseExactlyInstanceOf_Test.should_fail_if_actual_is_null,6.44E-5
ffrepl,org.assertj.core.internal.throwables.Throwables_assertHasRootCauseExactlyInstanceOf_Test.should_pass_if_root_cause_is_exactly_instance_of_expected_type,3.81E-5
ffrepl,org.assertj.core.internal.throwables.Throwables_assertHasRootCauseExactlyInstanceOf_Test.should_fail_if_root_cause_is_not_instance_of_expected_type,0.0001219
ffrepl,org.assertj.core.internal.throwables.Throwables_assertHasRootCauseExactlyInstanceOf_Test.should_fail_if_cause_is_not_exactly_instance_of_expected_type,0.0001184
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_fail_if_actual_contains_first_elements_of_sequence_according_to_custom_comparison_strategy,6.44E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_pass_if_actual_contains_sequence_according_to_custom_comparison_strategy,4.0E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_fail_if_array_of_values_to_look_for_is_empty_and_actual_is_not,0.00018599999999999
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_fail_if_actual_is_null,5.89E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_throw_error_if_sequence_is_null_whatever_custom_comparison_strategy_is,4.62E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_fail_if_actual_contains_first_elements_of_sequence,8.33E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_throw_error_if_sequence_is_null,4.43E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_fail_if_actual_is_null_whatever_custom_comparison_strategy_is,5.37E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_fail_if_sequence_is_bigger_than_actual_according_to_custom_comparison_strategy,0.0001116
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_pass_if_actual_and_sequence_are_equal_according_to_custom_comparison_strategy,3.42E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_fail_if_sequence_is_bigger_than_actual,0.0001017
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_pass_if_actual_and_given_values_are_empty,3.15E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_fail_if_array_of_values_to_look_for_is_empty_and_actual_is_not_whatever_custom_comparison_strategy_is,4.12E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_pass_if_actual_contains_full_sequence_even_if_partial_sequence_is_found_before,3.12E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_fail_if_actual_does_not_contain_whole_sequence_according_to_custom_comparison_strategy,0.0001479
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_pass_if_actual_contains_sequence,4.05E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_pass_if_actual_and_sequence_are_equal,2.9E-5
ffrepl,org.assertj.core.internal.objectarrays.ObjectArrays_assertContainsSequence_Test.should_fail_if_actual_does_not_contain_whole_sequence,0.0001154
ffrepl,org.assertj.core.api.chararray.CharArrayAssert_isSortedAccordingToComparator_Test.should_return_this,0.0001355
ffrepl,org.assertj.core.api.chararray.CharArrayAssert_isSortedAccordingToComparator_Test.should_have_internal_effects,0.00026909999999999
ffrepl,org.assertj.core.api.file.FileAssert_usingCharset_String_invalid_Test.should_return_this,0.0005671
ffrepl,org.assertj.core.api.file.FileAssert_usingCharset_String_invalid_Test.should_have_internal_effects,0.00046769999999999
ffrepl,org.assertj.core.util.Files_newTemporaryFile_Test.should_create_new_temporary_file,0.0139031
ffrepl,org.assertj.core.api.integer_.IntegerAssert_isNegative_Test.should_return_this,2.8E-5
ffrepl,org.assertj.core.api.integer_.IntegerAssert_isNegative_Test.should_have_internal_effects,9.74E-5
ffrepl,org.assertj.core.api.abstract_.AbstractAssert_isNotNull_Test.should_return_this,2.38E-5
ffrepl,org.assertj.core.api.abstract_.AbstractAssert_isNotNull_Test.should_have_internal_effects,2.64E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertIsOfClassIn_Test.should_fail_if_actual_is_not_of_class_in_types,5.78E-5
ffrepl,org.assertj.core.internal.objects.Objects_assertIsOfClassIn_Test.should_fail_if_actual_is_null,0.00015309999999999
ffrepl,org.assertj.core.internal.objects.Objects_assertIsOfClassIn_Test.should_pass_if_actual_is_of_class_in_types,4.01E-5
